finn_id,title,url,location,city,dealer_name,is_dealer,region,price_cleaned,year_cleaned,mileage_cleaned,battery_capacity_cleaned,effect_cleaned,range_km_cleaned,months_to_eu_cleaned,owners_cleaned,has_condition_issue,has_warranty,trim_level,first_seen_date,last_seen_date,status,car_make,car_model
447074704,Nissan Leaf,https://www.finn.no/mobility/item/447074704,Stjørdal ∙ Bertel O. Steen Stjørdal,Stjørdal,Bertel O. Steen Stjørdal,1.0,Trøndelag,119000.0,2018.0,60000.0,40.0,150.0,270.0,12.0,1.0,0.0,1.0,Ukjent,2026-03-03,2026-03-03,Aktiv,Nissan,Leaf
447045985,Nissan Leaf,https://www.finn.no/mobility/item/447045985,Harstad,Harstad,,0.0,Nord-Norge,149900.0,2020.0,82495.0,40.0,150.0,270.0,3.2666666666666666,1.0,0.0,0.0,Tekna,2026-03-03,2026-03-03,Aktiv,Nissan,Leaf
432720663,Nissan Leaf,https://www.finn.no/mobility/item/432720663,Brattholmen,Brattholmen,,0.0,Vestland,144434.0,2019.0,55000.0,40.0,150.0,270.0,19.066666666666663,3.0,0.0,0.0,Tekna,2026-03-03,2026-03-03,Aktiv,Nissan,Leaf
439760391,Nissan Leaf,https://www.finn.no/mobility/item/439760391,Averøy,Averøy,,0.0,Annet,154434.0,2021.0,68000.0,40.0,150.0,270.0,15.2,2.0,0.0,0.0,Tekna,2026-03-03,2026-03-03,Aktiv,Nissan,Leaf
446632458,Nissan Leaf,https://www.finn.no/mobility/item/446632458,Billingstad ∙ FIRST AUTO AS,Billingstad,FIRST AUTO AS,1.0,Annet,49000.0,2014.0,84000.0,40.0,109.0,270.0,12.0,1.0,0.0,0.0,Ukjent,2026-03-03,2026-03-03,Aktiv,Nissan,Leaf
446672979,Nissan Leaf,https://www.finn.no/mobility/item/446672979,Kjeller,Kjeller,,0.0,Annet,37942.0,2014.0,148700.0,24.0,109.0,110.0,22.53333333333333,4.0,0.0,0.0,Ukjent,2026-03-03,2026-03-03,Aktiv,Nissan,Leaf
446504974,Nissan Leaf,https://www.finn.no/mobility/item/446504974,Fyllingsdalen ∙ AutoSwap AS,Fyllingsdalen,AutoSwap AS,1.0,Vestland,199800.0,2021.0,43400.0,62.0,218.0,385.0,12.0,1.0,0.0,1.0,Tekna,2026-03-03,2026-03-03,Aktiv,Nissan,Leaf
440534587,Nissan Leaf,https://www.finn.no/mobility/item/440534587,Loddefjord,Loddefjord,,0.0,Annet,119900.0,2019.0,85000.0,40.0,150.0,270.0,12.933333333333334,1.0,0.0,1.0,Tekna,2026-03-03,2026-03-03,Aktiv,Nissan,Leaf
443173205,Nissan Leaf,https://www.finn.no/mobility/item/443173205,Nyborg,Nyborg,,0.0,Vestland,106434.0,2018.0,74000.0,40.0,150.0,270.0,12.533333333333331,1.0,0.0,0.0,Ukjent,2026-03-03,2026-03-03,Aktiv,Nissan,Leaf
446453084,Nissan Leaf,https://www.finn.no/mobility/item/446453084,Lørenskog,Lørenskog,,0.0,Oslo/Akershus,36942.0,2014.0,125000.0,24.0,109.0,270.0,6.466666666666667,2.0,0.0,0.0,Tekna,2026-03-03,2026-03-03,Aktiv,Nissan,Leaf
446453588,Nissan Leaf,https://www.finn.no/mobility/item/446453588,Lillestrøm ∙ Automotors AS,Lillestrøm,Automotors AS,1.0,Oslo/Akershus,44000.0,2015.0,178000.0,40.0,109.0,270.0,12.0,1.0,0.0,1.0,Tekna,2026-03-03,2026-03-03,Aktiv,Nissan,Leaf
446385531,Nissan Leaf,https://www.finn.no/mobility/item/446385531,Kokstad ∙ FANABILFORRETNING AS,Kokstad,FANABILFORRETNING AS,1.0,Vestland,69800.0,2016.0,68410.0,40.0,109.0,270.0,12.0,1.0,0.0,1.0,Ukjent,2026-03-03,2026-03-03,Aktiv,Nissan,Leaf
446240093,Nissan Leaf,https://www.finn.no/mobility/item/446240093,Tiller ∙ Nardo Bil Sandmoen,Tiller,Nardo Bil Sandmoen,1.0,Annet,219000.0,2022.0,34600.0,40.0,150.0,270.0,12.0,1.0,0.0,1.0,Ukjent,2026-03-03,2026-03-03,Aktiv,Nissan,Leaf
446113284,Nissan Leaf,https://www.finn.no/mobility/item/446113284,Langhus ∙ LANGHUS BIL OG KAROSSERI AS,Langhus,LANGHUS BIL OG KAROSSERI AS,1.0,Annet,79999.0,2017.0,90000.0,30.0,150.0,270.0,22.7,1.0,0.0,1.0,Ukjent,2026-03-03,2026-03-03,Aktiv,Nissan,Leaf
446154353,Nissan Leaf,https://www.finn.no/mobility/item/446154353,Førde ∙ Motorarena AS,Førde,Motorarena AS,1.0,Vestland,199000.0,2021.0,15500.0,40.0,150.0,270.0,12.0,1.0,0.0,0.0,Ukjent,2026-03-03,2026-03-03,Aktiv,Nissan,Leaf
446109672,Nissan Leaf,https://www.finn.no/mobility/item/446109672,Kløfta ∙ Rebil,Kløfta,Rebil,1.0,Annet,134000.0,2018.0,43800.0,40.0,150.0,270.0,12.0,1.0,0.0,1.0,Tekna,2026-03-03,2026-03-03,Aktiv,Nissan,Leaf
443806803,Nissan Leaf,https://www.finn.no/mobility/item/443806803,Slemmestad ∙ ASKER BRUKTBIL AS,Slemmestad,ASKER BRUKTBIL AS,1.0,Annet,64729.0,2016.0,58660.0,40.0,109.0,270.0,12.0,1.0,0.0,1.0,Ukjent,2026-03-03,2026-03-03,Aktiv,Nissan,Leaf
446090718,Nissan Leaf,https://www.finn.no/mobility/item/446090718,Malvik ∙ EC BIL OG FRITID AS,Malvik,EC BIL OG FRITID AS,1.0,Trøndelag,195000.0,2021.0,82400.0,62.0,218.0,385.0,12.833333333333334,1.0,0.0,1.0,N-Connecta,2026-03-03,2026-03-03,Aktiv,Nissan,Leaf
446066482,Nissan Leaf,https://www.finn.no/mobility/item/446066482,Vikersund ∙ Bakken Bil,Vikersund,Bakken Bil,1.0,Annet,159000.0,2021.0,70000.0,40.0,150.0,270.0,18.466666666666665,1.0,0.0,1.0,Ukjent,2026-03-03,2026-03-03,Aktiv,Nissan,Leaf
445824029,Nissan Leaf,https://www.finn.no/mobility/item/445824029,Kristiansund N,Kristiansund N,,0.0,Annet,39500.0,2013.0,93000.0,40.0,109.0,270.0,20.866666666666667,2.0,0.0,0.0,Ukjent,2026-03-03,2026-03-03,Aktiv,Nissan,Leaf
443204395,Nissan Leaf,https://www.finn.no/mobility/item/443204395,Trollåsen ∙ Polar Bil AS,Trollåsen,Polar Bil AS,1.0,Annet,169434.0,2021.0,12000.0,40.0,150.0,270.0,21.266666666666666,1.0,0.0,1.0,Ukjent,2026-03-03,2026-03-03,Aktiv,Nissan,Leaf
445978255,Nissan Leaf,https://www.finn.no/mobility/item/445978255,Fjellhamar ∙ Sentral Bil AS,Fjellhamar,Sentral Bil AS,1.0,Annet,179000.0,2019.0,76000.0,62.0,218.0,385.0,12.0,1.0,0.0,1.0,Tekna,2026-03-03,2026-03-03,Aktiv,Nissan,Leaf
442921417,Nissan Leaf,https://www.finn.no/mobility/item/442921417,Ringebu ∙ GUDBRANDSDALEN BIL AS,Ringebu,GUDBRANDSDALEN BIL AS,1.0,Annet,109000.0,2018.0,105000.0,40.0,150.0,270.0,12.0,1.0,0.0,1.0,Ukjent,2026-03-03,2026-03-03,Aktiv,Nissan,Leaf
442893296,Nissan Leaf,https://www.finn.no/mobility/item/442893296,Gol ∙ GOL AUTO AS,Gol,GOL AUTO AS,1.0,Annet,259000.0,2023.0,53750.0,62.0,218.0,385.0,12.0,1.0,0.0,1.0,Ukjent,2026-03-03,2026-03-03,Aktiv,Nissan,Leaf
442885292,Nissan Leaf,https://www.finn.no/mobility/item/442885292,Stjørdal ∙ Kristoffersen Bil AS,Stjørdal,Kristoffersen Bil AS,1.0,Trøndelag,199900.0,2021.0,79100.0,40.0,218.0,270.0,12.0,1.0,0.0,1.0,Ukjent,2026-03-03,2026-03-03,Aktiv,Nissan,Leaf
442802662,Nissan Leaf,https://www.finn.no/mobility/item/442802662,Urangsvåg ∙ 4 HJUL AUTO AS,Urangsvåg,4 HJUL AUTO AS,1.0,Annet,41900.0,2013.0,176000.0,40.0,109.0,270.0,12.0,1.0,0.0,0.0,Tekna,2026-03-03,2026-03-03,Aktiv,Nissan,Leaf
442852203,Nissan Leaf,https://www.finn.no/mobility/item/442852203,Ørsta ∙ Toyota Sunnmøre AS,Ørsta,Toyota Sunnmøre AS,1.0,Annet,185000.0,2020.0,27000.0,40.0,150.0,270.0,8.933333333333334,1.0,0.0,1.0,Tekna,2026-03-03,2026-03-03,Aktiv,Nissan,Leaf
442869536,Nissan Leaf,https://www.finn.no/mobility/item/442869536,Gol ∙ GOL AUTO AS,Gol,GOL AUTO AS,1.0,Annet,179000.0,2022.0,24400.0,40.0,150.0,295.0,12.0,1.0,0.0,1.0,Ukjent,2026-03-03,2026-03-03,Aktiv,Nissan,Leaf
442635913,Nissan Leaf,https://www.finn.no/mobility/item/442635913,Hønefoss ∙ Mobile Hønefoss AS,Hønefoss,Mobile Hønefoss AS,1.0,Vestland,109000.0,2019.0,155000.0,40.0,150.0,270.0,19.633333333333333,1.0,0.0,1.0,Ukjent,2026-03-03,2026-03-03,Aktiv,Nissan,Leaf
442500559,Nissan Leaf,https://www.finn.no/mobility/item/442500559,Arendal ∙ Sørlandet Bruktbil AS,Arendal,Sørlandet Bruktbil AS,1.0,Sørlandet,49900.0,2013.0,139900.0,24.0,33.0,140.0,12.0,1.0,0.0,0.0,Ukjent,2026-03-03,2026-03-03,Aktiv,Nissan,Leaf
442257622,Nissan Leaf,https://www.finn.no/mobility/item/442257622,Stjørdal ∙ Auto 8-8 Trio AS,Stjørdal,Auto 8-8 Trio AS,1.0,Trøndelag,289000.0,2023.0,19533.0,59.0,218.0,396.0,12.0,1.0,0.0,0.0,Ukjent,2026-03-03,2026-03-03,Aktiv,Nissan,Leaf
442440859,Nissan Leaf,https://www.finn.no/mobility/item/442440859,Kløfta ∙ Rebil Salgshjelp,Kløfta,Rebil Salgshjelp,1.0,Annet,164999.0,2021.0,93000.0,62.0,218.0,385.0,12.0,1.0,0.0,1.0,Ukjent,2026-03-03,2026-03-03,Aktiv,Nissan,Leaf
441988167,Nissan Leaf,https://www.finn.no/mobility/item/441988167,Nyborg ∙ Sande Auto AS Åsane (Sandegruppen),Nyborg,Sande Auto AS Åsane (Sandegruppen),1.0,Vestland,179000.0,2020.0,60000.0,62.0,215.0,385.0,8.366666666666667,1.0,0.0,1.0,N-Connecta,2026-03-03,2026-03-03,Aktiv,Nissan,Leaf
441894864,Nissan Leaf,https://www.finn.no/mobility/item/441894864,Trondheim ∙ Strada Holding AS,Trondheim,Strada Holding AS,1.0,Trøndelag,205000.0,2021.0,58000.0,40.0,218.0,385.0,12.0,1.0,0.0,1.0,e+,2026-03-03,2026-03-03,Aktiv,Nissan,Leaf
441430684,Nissan Leaf,https://www.finn.no/mobility/item/441430684,Trondheim ∙ RM BIL - Rune Malvik,Trondheim,RM BIL - Rune Malvik,1.0,Trøndelag,184900.0,2020.0,85000.0,62.0,215.0,385.0,20.766666666666666,1.0,0.0,1.0,e+,2026-03-03,2026-03-03,Aktiv,Nissan,Leaf
441315985,Nissan Leaf,https://www.finn.no/mobility/item/441315985,Kristiansund N ∙ AUTO 8-8 SILDNES & HALAAS AS,Kristiansund N,AUTO 8-8 SILDNES & HALAAS AS,1.0,Annet,149000.0,2019.0,41500.0,40.0,150.0,270.0,12.0,1.0,0.0,1.0,Acenta,2026-03-03,2026-03-03,Aktiv,Nissan,Leaf
441120616,Nissan Leaf,https://www.finn.no/mobility/item/441120616,Tromsø ∙ Sulland Tromsø,Tromsø,Sulland Tromsø,1.0,Nord-Norge,179000.0,2019.0,87000.0,40.0,150.0,270.0,-2.5,1.0,0.0,1.0,Tekna,2026-03-03,2026-03-03,Aktiv,Nissan,Leaf
440533579,Nissan Leaf,https://www.finn.no/mobility/item/440533579,Kokstad ∙ PM Motor AS,Kokstad,PM Motor AS,1.0,Vestland,49900.0,2015.0,91900.0,24.0,109.0,270.0,8.033333333333333,2.0,0.0,0.0,Ukjent,2026-03-03,2026-03-03,Aktiv,Nissan,Leaf
440656379,Nissan Leaf,https://www.finn.no/mobility/item/440656379,Trondheim ∙ RSR AS,Trondheim,RSR AS,1.0,Trøndelag,52000.0,2016.0,47300.0,30.0,109.0,250.0,23.73333333333333,2.0,0.0,0.0,Ukjent,2026-03-03,2026-03-03,Aktiv,Nissan,Leaf
440503641,Nissan Leaf,https://www.finn.no/mobility/item/440503641,Ulsteinvik ∙ BILHALLEN ULSTEINVIK AS,Ulsteinvik,BILHALLEN ULSTEINVIK AS,1.0,Annet,79000.0,2016.0,128000.0,40.0,109.0,270.0,12.0,1.0,0.0,1.0,Ukjent,2026-03-03,2026-03-03,Aktiv,Nissan,Leaf
440488609,Nissan Leaf,https://www.finn.no/mobility/item/440488609,Elverum ∙ Mobile Elverum AS,Elverum,Mobile Elverum AS,1.0,Annet,159000.0,2021.0,57829.0,40.0,150.0,270.0,13.333333333333334,1.0,0.0,1.0,Ukjent,2026-03-03,2026-03-03,Aktiv,Nissan,Leaf
440500768,Nissan Leaf,https://www.finn.no/mobility/item/440500768,Trondheim ∙ HOLLA AUTOSENTER AS,Trondheim,HOLLA AUTOSENTER AS,1.0,Trøndelag,37000.0,2012.0,162164.0,40.0,109.0,270.0,12.0,1.0,0.0,1.0,Ukjent,2026-03-03,2026-03-03,Aktiv,Nissan,Leaf
440425263,Nissan Leaf,https://www.finn.no/mobility/item/440425263,Trondheim ∙ Strada Holding AS,Trondheim,Strada Holding AS,1.0,Trøndelag,199000.0,2021.0,37700.0,40.0,218.0,385.0,12.0,1.0,0.0,1.0,Ukjent,2026-03-03,2026-03-03,Aktiv,Nissan,Leaf
440380095,Nissan Leaf,https://www.finn.no/mobility/item/440380095,Isdalstø ∙ Vest Motor AS,Isdalstø,Vest Motor AS,1.0,Vestland,199000.0,2020.0,43500.0,40.0,218.0,385.0,12.0,1.0,0.0,0.0,N-Connecta,2026-03-03,2026-03-03,Aktiv,Nissan,Leaf
440330202,Nissan Leaf,https://www.finn.no/mobility/item/440330202,Vågå ∙ Skogen Bil AS,Vågå,Skogen Bil AS,1.0,Annet,179000.0,2020.0,90000.0,62.0,215.0,385.0,8.2,1.0,0.0,1.0,Ukjent,2026-03-03,2026-03-03,Aktiv,Nissan,Leaf
440318799,Nissan Leaf,https://www.finn.no/mobility/item/440318799,Trondheim ∙ Strada Holding AS,Trondheim,Strada Holding AS,1.0,Trøndelag,189000.0,2021.0,10500.0,40.0,150.0,270.0,12.0,1.0,0.0,1.0,N-Connecta,2026-03-03,2026-03-03,Aktiv,Nissan,Leaf
440316997,Nissan Leaf,https://www.finn.no/mobility/item/440316997,Trondheim ∙ Strada Holding AS,Trondheim,Strada Holding AS,1.0,Trøndelag,229000.0,2022.0,37000.0,62.0,218.0,389.0,12.0,1.0,0.0,1.0,N-Connecta,2026-03-03,2026-03-03,Aktiv,Nissan,Leaf
440228435,Nissan Leaf,https://www.finn.no/mobility/item/440228435,Tromsø ∙ Traasdahl AS,Tromsø,Traasdahl AS,1.0,Nord-Norge,239900.0,2024.0,11300.0,39.0,150.0,278.0,24.633333333333333,1.0,0.0,1.0,N-Connecta,2026-03-03,2026-03-03,Aktiv,Nissan,Leaf
445766927,Nissan Leaf,https://www.finn.no/mobility/item/445766927,Trondheim ∙ Auto 8-8 Witro AS,Trondheim,Auto 8-8 Witro AS,1.0,Trøndelag,379400.0,2026.0,10.0,52.0,177.0,440.0,12.0,1.0,0.0,1.0,Ukjent,2026-03-03,2026-03-03,Aktiv,Nissan,Leaf
445723269,Nissan Leaf,https://www.finn.no/mobility/item/445723269,Reinsvoll ∙ STENSBERG BIL AS,Reinsvoll,STENSBERG BIL AS,1.0,Annet,19999.0,2012.0,149800.0,40.0,109.0,270.0,12.0,1.0,0.0,1.0,Ukjent,2026-03-03,2026-03-03,Aktiv,Nissan,Leaf
440088354,Nissan Leaf,https://www.finn.no/mobility/item/440088354,Ottestad ∙ AUTOLINKS AS,Ottestad,AUTOLINKS AS,1.0,Annet,196000.0,2021.0,52390.0,62.0,218.0,385.0,12.0,1.0,0.0,1.0,Ukjent,2026-03-03,2026-03-03,Aktiv,Nissan,Leaf
445521965,Nissan Leaf,https://www.finn.no/mobility/item/445521965,Kristiansand S ∙ EVOAUTO AS,Kristiansand S,EVOAUTO AS,1.0,Sørlandet,134900.0,2018.0,64000.0,40.0,150.0,270.0,12.0,1.0,0.0,0.0,Ukjent,2026-03-03,2026-03-03,Aktiv,Nissan,Leaf
439923697,Nissan Leaf,https://www.finn.no/mobility/item/439923697,Tiller ∙ Nardo Bil Sandmoen,Tiller,Nardo Bil Sandmoen,1.0,Annet,219900.0,2023.0,26700.0,39.0,150.0,270.0,12.0,1.0,0.0,1.0,N-Connecta,2026-03-03,2026-03-03,Aktiv,Nissan,Leaf
383368784,Nissan Leaf,https://www.finn.no/mobility/item/383368784,Mjøndalen ∙ AUTO RS AS,Mjøndalen,AUTO RS AS,1.0,Annet,114900.0,2018.0,111580.0,40.0,150.0,270.0,12.0,1.0,0.0,1.0,N-Connecta,2026-03-03,2026-03-03,Aktiv,Nissan,Leaf
442355678,Nissan Leaf,https://www.finn.no/mobility/item/442355678,Bodø,Bodø,,0.0,Nord-Norge,44532.0,2015.0,100600.0,24.0,150.0,270.0,14.066666666666666,1.0,0.0,0.0,Ukjent,2026-03-03,2026-03-03,Aktiv,Nissan,Leaf
439695345,Nissan Leaf,https://www.finn.no/mobility/item/439695345,Sørumsand ∙ Rebil Salgshjelp,Sørumsand,Rebil Salgshjelp,1.0,Annet,115566.0,2018.0,97000.0,40.0,150.0,270.0,-0.1333333333333333,1.0,0.0,0.0,Tekna,2026-03-03,2026-03-03,Aktiv,Nissan,Leaf
445328242,Nissan Leaf,https://www.finn.no/mobility/item/445328242,Blomsterdalen ∙ Flesland Bil AS,Blomsterdalen,Flesland Bil AS,1.0,Vestland,165900.0,2020.0,96000.0,40.0,218.0,385.0,12.0,1.0,0.0,1.0,Ukjent,2026-03-03,2026-03-03,Aktiv,Nissan,Leaf
444967699,Nissan Leaf,https://www.finn.no/mobility/item/444967699,Sofiemyr ∙ Hasa Bil AS,Sofiemyr,Hasa Bil AS,1.0,Annet,59000.0,2016.0,99000.0,30.0,109.0,180.0,22.666666666666668,1.0,0.0,0.0,Tekna,2026-03-03,2026-03-03,Aktiv,Nissan,Leaf
439536125,Nissan Leaf,https://www.finn.no/mobility/item/439536125,Kristiansand S ∙ Autoform Kristiansand AS,Kristiansand S,Autoform Kristiansand AS,1.0,Sørlandet,135000.0,2019.0,87000.0,40.0,150.0,270.0,12.0,1.0,0.0,1.0,N-Connecta,2026-03-03,2026-03-03,Aktiv,Nissan,Leaf
439451271,Nissan Leaf,https://www.finn.no/mobility/item/439451271,Bødalen ∙ Rebil Salgshjelp,Bødalen,Rebil Salgshjelp,1.0,Annet,169000.0,2020.0,55000.0,40.0,150.0,270.0,-2.4,1.0,0.0,0.0,Ukjent,2026-03-03,2026-03-03,Aktiv,Nissan,Leaf
445278384,Nissan Leaf,https://www.finn.no/mobility/item/445278384,Godvik ∙ Sande Auto Vest AS,Godvik,Sande Auto Vest AS,1.0,Vestland,29000.0,2014.0,140000.0,24.0,109.0,270.0,2.933333333333333,1.0,0.0,0.0,Tekna,2026-03-03,2026-03-03,Aktiv,Nissan,Leaf
439373597,Nissan Leaf,https://www.finn.no/mobility/item/439373597,Bønes ∙ Motor Forum Bergen,Bønes,Motor Forum Bergen,1.0,Vestland,179900.0,2022.0,53000.0,40.0,150.0,270.0,12.0,1.0,0.0,1.0,Tekna,2026-03-03,2026-03-03,Aktiv,Nissan,Leaf
439396933,Nissan Leaf,https://www.finn.no/mobility/item/439396933,Gol ∙ GOL AUTO AS,Gol,GOL AUTO AS,1.0,Annet,205000.0,2023.0,11500.0,40.0,150.0,270.0,12.0,1.0,0.0,1.0,Ukjent,2026-03-03,2026-03-03,Aktiv,Nissan,Leaf
439377387,Nissan Leaf,https://www.finn.no/mobility/item/439377387,Harstad ∙ Ford Harstad AS - Bilhuset Harstad AS,Harstad,Ford Harstad AS - Bilhuset Harstad AS,1.0,Nord-Norge,155000.0,2020.0,93000.0,40.0,150.0,270.0,12.0,1.0,0.0,0.0,Ukjent,2026-03-03,2026-03-03,Aktiv,Nissan,Leaf
439368737,Nissan Leaf,https://www.finn.no/mobility/item/439368737,Arendal ∙ AUTO COMPANY AS,Arendal,AUTO COMPANY AS,1.0,Sørlandet,99900.0,2018.0,140079.0,40.0,150.0,270.0,12.0,1.0,0.0,1.0,Acenta,2026-03-03,2026-03-03,Aktiv,Nissan,Leaf
439132534,Nissan Leaf,https://www.finn.no/mobility/item/439132534,Elverum ∙ Mobile Elverum AS,Elverum,Mobile Elverum AS,1.0,Annet,99000.0,2017.0,93655.0,30.0,109.0,270.0,16.1,1.0,0.0,0.0,Ukjent,2026-03-03,2026-03-03,Aktiv,Nissan,Leaf
445074316,Nissan Leaf,https://www.finn.no/mobility/item/445074316,Ålesund ∙ Auto 8-8 Ålesund AS,Ålesund,Auto 8-8 Ålesund AS,1.0,Annet,219000.0,2022.0,35000.0,40.0,150.0,270.0,12.0,1.0,0.0,1.0,Tekna,2026-03-03,2026-03-03,Aktiv,Nissan,Leaf
439363609,Nissan Leaf,https://www.finn.no/mobility/item/439363609,Drammen ∙ BILNETT AS,Drammen,BILNETT AS,1.0,Oslo/Akershus,99999.0,2019.0,147000.0,40.0,150.0,270.0,12.0,1.0,0.0,0.0,Ukjent,2026-03-03,2026-03-03,Aktiv,Nissan,Leaf
380169385,Nissan Leaf,https://www.finn.no/mobility/item/380169385,Trollåsen ∙ Polar Bil AS,Trollåsen,Polar Bil AS,1.0,Annet,162434.0,2020.0,19000.0,40.0,150.0,271.0,6.5,1.0,0.0,1.0,Ukjent,2026-03-03,2026-03-03,Aktiv,Nissan,Leaf
444946972,Nissan Leaf,https://www.finn.no/mobility/item/444946972,Lindesnes ∙ Vigeland Bil AS,Lindesnes,Vigeland Bil AS,1.0,Annet,60000.0,2014.0,94214.0,40.0,33.0,270.0,12.0,1.0,0.0,0.0,Ukjent,2026-03-03,2026-03-03,Aktiv,Nissan,Leaf
444942042,Nissan Leaf,https://www.finn.no/mobility/item/444942042,Rud ∙ Birger N Haug avd. Rud,Rud,Birger N Haug avd. Rud,1.0,Annet,369900.0,2026.0,5.0,52.0,177.0,445.0,12.0,1.0,0.0,1.0,Ukjent,2026-03-03,2026-03-03,Aktiv,Nissan,Leaf
439114297,Nissan Leaf,https://www.finn.no/mobility/item/439114297,Hønefoss ∙ Mobile Hønefoss AS,Hønefoss,Mobile Hønefoss AS,1.0,Vestland,169000.0,2022.0,50590.0,39.0,150.0,285.0,8.6,1.0,0.0,1.0,Visia,2026-03-03,2026-03-03,Aktiv,Nissan,Leaf
439101281,Nissan Leaf,https://www.finn.no/mobility/item/439101281,Trondheim ∙ LADE ARENA AUTO AS,Trondheim,LADE ARENA AUTO AS,1.0,Trøndelag,229000.0,2022.0,49525.0,62.0,218.0,395.0,12.0,1.0,0.0,1.0,N-Connecta,2026-03-03,2026-03-03,Aktiv,Nissan,Leaf
439067894,Nissan Leaf,https://www.finn.no/mobility/item/439067894,Hildre ∙ AUTOLÅVEN AS,Hildre,AUTOLÅVEN AS,1.0,Annet,65942.0,2014.0,49124.0,24.0,109.0,270.0,5.666666666666667,1.0,0.0,0.0,Ukjent,2026-03-03,2026-03-03,Aktiv,Nissan,Leaf
444911442,Nissan Leaf,https://www.finn.no/mobility/item/444911442,Rud ∙ Birger N Haug avd. Rud,Rud,Birger N Haug avd. Rud,1.0,Annet,479900.0,2026.0,5.0,75.0,217.0,622.0,12.0,1.0,0.0,1.0,Ukjent,2026-03-03,2026-03-03,Aktiv,Nissan,Leaf
438768542,Nissan Leaf,https://www.finn.no/mobility/item/438768542,Kristiansand S ∙ Hedin Automotive Kristiansand,Kristiansand S,Hedin Automotive Kristiansand,1.0,Sørlandet,169000.0,2021.0,45000.0,40.0,150.0,270.0,12.0,1.0,0.0,1.0,Ukjent,2026-03-03,2026-03-03,Aktiv,Nissan,Leaf
444931017,Nissan Leaf,https://www.finn.no/mobility/item/444931017,Lørenskog ∙ Ensjø Car Center AS,Lørenskog,Ensjø Car Center AS,1.0,Oslo/Akershus,169000.0,2021.0,56000.0,40.0,150.0,270.0,13.7,1.0,0.0,1.0,Tekna,2026-03-03,2026-03-03,Aktiv,Nissan,Leaf
444927023,Nissan Leaf,https://www.finn.no/mobility/item/444927023,Fyllingsdalen ∙ AutoSwap AS,Fyllingsdalen,AutoSwap AS,1.0,Vestland,179800.0,2020.0,86900.0,40.0,218.0,385.0,12.0,1.0,0.0,1.0,N-Connecta,2026-03-03,2026-03-03,Aktiv,Nissan,Leaf
438767361,Nissan Leaf,https://www.finn.no/mobility/item/438767361,Kristiansand S ∙ Hedin Automotive Kristiansand,Kristiansand S,Hedin Automotive Kristiansand,1.0,Sørlandet,239000.0,2022.0,30832.0,59.0,218.0,270.0,12.0,1.0,0.0,1.0,Ukjent,2026-03-03,2026-03-03,Aktiv,Nissan,Leaf
438302035,Nissan Leaf,https://www.finn.no/mobility/item/438302035,Narvik ∙ Teknisk Bureau Narvik,Narvik,Teknisk Bureau Narvik,1.0,Nord-Norge,229000.0,2020.0,55124.0,62.0,217.0,385.0,12.0,1.0,0.0,1.0,N-Connecta,2026-03-03,2026-03-03,Aktiv,Nissan,Leaf
444859580,Nissan Leaf,https://www.finn.no/mobility/item/444859580,Vennesla ∙ Dream Car,Vennesla,Dream Car,1.0,Annet,189999.0,2022.0,24000.0,40.0,150.0,270.0,12.0,1.0,0.0,1.0,Tekna,2026-03-03,2026-03-03,Aktiv,Nissan,Leaf
438108074,Nissan Leaf,https://www.finn.no/mobility/item/438108074,Ankenes ∙ Sommerseth AS,Ankenes,Sommerseth AS,1.0,Annet,209000.0,2022.0,38000.0,39.0,150.0,270.0,12.0,1.0,0.0,0.0,Ukjent,2026-03-03,2026-03-03,Aktiv,Nissan,Leaf
437987781,Nissan Leaf,https://www.finn.no/mobility/item/437987781,Kristiansand S ∙ Rigetjønn Bil AS,Kristiansand S,Rigetjønn Bil AS,1.0,Sørlandet,239000.0,2020.0,13400.0,62.0,218.0,385.0,12.0,1.0,0.0,1.0,Tekna,2026-03-03,2026-03-03,Aktiv,Nissan,Leaf
437852856,Nissan Leaf,https://www.finn.no/mobility/item/437852856,"Gol ∙ Hovli Auto AS, Gol",Gol,"Hovli Auto AS, Gol",1.0,Annet,269900.0,2023.0,40166.0,59.0,218.0,395.0,21.566666666666663,1.0,0.0,1.0,Ukjent,2026-03-03,2026-03-03,Aktiv,Nissan,Leaf
437098834,Nissan Leaf,https://www.finn.no/mobility/item/437098834,Hildre ∙ AUTOLÅVEN AS,Hildre,AUTOLÅVEN AS,1.0,Annet,33900.0,2013.0,116364.0,24.0,109.0,270.0,9.333333333333334,2.0,0.0,0.0,Ukjent,2026-03-03,2026-03-03,Aktiv,Nissan,Leaf
436868043,Nissan Leaf,https://www.finn.no/mobility/item/436868043,Rykkinn ∙ ØKERN BILAUKSJON AS,Rykkinn,ØKERN BILAUKSJON AS,1.0,Annet,212500.0,2023.0,14500.0,40.0,150.0,278.0,12.0,1.0,0.0,0.0,Ukjent,2026-03-03,2026-03-03,Aktiv,Nissan,Leaf
437132808,Nissan Leaf,https://www.finn.no/mobility/item/437132808,Kristiansand S ∙ Auto Teknikk Bilforretning AS,Kristiansand S,Auto Teknikk Bilforretning AS,1.0,Sørlandet,49000.0,2015.0,91000.0,40.0,109.0,270.0,12.0,1.0,0.0,0.0,Ukjent,2026-03-03,2026-03-03,Aktiv,Nissan,Leaf
